x
1,5
2,5
3,2
4,5
5,5
6,3
7,3
8,5
9,2
10,5
11,5
12,5
13,5
14,5
15,3
16,5
17,5
18,2
19,5
20,5
21,2
22,2
23,5
24,3
25,3
26,5
27,5
28,5
29,5
30,5
31,5
32,2
33,5
34,2
35,5
36,5
37,5
38,2
39,5
40,5
41,5
42,5
43,2
44,5
45,5
46,5
47,5
48,5
49,3
50,3
51,5
52,3
53,2
54,5
55,5
56,5
57,5
58,2
59,5
60,5
61,5
62,5
63,2
64,5
65,5
66,2
67,5
68,5
69,3
70,3
71,5
72,5
73,5
74,2
75,1
76,3
77,5
78,3
79,5
80,5
81,5
82,5
83,2
84,5
85,3
86,5
87,2
88,5
89,3
90,3
91,3
92,2
93,3
94,5
95,5
96,2
97,2
98,3
99,3
100,5
101,5
102,1
103,2
104,5
105,2
106,5
107,2
108,2
109,1
110,5
111,2
112,5
113,2
114,2
115,3
116,5
117,2
118,3
119,5
120,5
121,1
122,2
123,3
124,5
125,2
126,5
127,3
128,2
129,2
130,2
131,5
132,2
133,1
134,5
135,2
136,2
137,5
138,3
139,5
140,2
141,2
142,3
143,5
144,2
145,2
146,2
147,4
148,2
149,2
150,4
151,5
152,5
153,1
154,5
155,2
156,5
157,2
158,2
159,3
160,2
161,3
162,5
163,3
164,2
165,2
166,3
167,3
168,2
169,2
170,2
171,5
172,4
173,2
174,5
175,1
176,5
177,2
178,1
179,5
180,1
181,1
182,2
183,5
184,2
185,2
186,2
187,5
188,5
189,5
190,3
191,5
192,2
193,3
194,5
195,3
196,2
197,3
198,5
199,2
200,5
201,5
202,5
203,2
204,3
205,2
206,3
207,5
208,2
209,2
210,3
211,3
212,2
213,2
214,5
215,1
216,3
217,2
218,5
219,3
220,3
221,2
222,5
223,2
224,3
225,2
226,2
227,3
228,3
229,2
230,5
231,2
232,5
233,5
234,5
235,2
236,5
237,2
238,2
239,2
240,5
241,1
242,3
243,5
244,5
245,2
246,2
247,5
248,2
249,3
250,2
251,1
252,1
253,2
254,2
255,5
256,5
257,2
258,1
259,5
260,3
261,2
262,5
263,1
264,2
265,1
266,1
267,3
268,5
269,5
270,3
271,2
272,5
273,2
274,2
275,2
276,1
277,2
278,1
279,4
280,4
281,5
282,5
283,2
284,5
285,2
286,2
287,5
288,1
289,2
290,2
291,5
292,2
293,1
294,2
295,1
296,2
297,2
298,2
299,3
300,5
301,1
302,2
303,5
304,1
305,3
306,5
307,2
308,2
309,2
310,3
311,4
312,2
313,2
314,2
315,2
316,4
317,2
318,2
319,3
320,3
321,1
322,2
323,2
324,3
325,3
326,3
327,2
328,5
329,2
330,5
331,5
332,2
333,2
334,2
335,1
336,5
337,2
338,3
339,2
340,2
341,3
342,5
343,2
344,3
345,2
346,2
347,4
348,5
349,2
350,3
351,3
352,3
353,2
354,2
355,2
356,2
357,2
358,1
359,2
360,2
361,5
362,5
363,1
364,2
365,2
366,3
367,2
368,2
369,5
370,2
371,2
372,2
373,1
374,3
375,2
376,5
377,2
378,2
379,2
380,2
381,3
382,2
383,2
384,2
385,3
386,2
387,1
388,3
389,1
390,2
391,2
392,1
393,3
394,2
395,1
396,5
397,5
398,3
399,5
400,2
401,5
402,5
403,2
404,2
405,2
406,1
407,2
408,2
409,1
410,2
411,3
412,2
413,5
414,3
415,2
416,2
417,2
418,5
419,3
420,2
421,2
422,3
423,3
424,2
425,2
426,3
427,3
428,2
429,5
430,2
431,2
432,2
433,2
434,3
435,3
436,2
437,3
438,2
439,2
440,2
441,3
442,2
443,5
444,2
445,2
446,2
447,2
448,2
449,2
450,3
451,2
452,2
453,5
454,4
455,2
456,2
457,5
458,4
459,2
460,5
461,1
462,1
463,5
464,2
465,2
466,3
467,3
468,2
469,2
470,2
471,5
472,3
473,2
474,2
475,2
476,5
477,5
478,4
479,3
480,2
481,3
482,4
483,3
484,5
485,5
486,2
487,5
488,2
489,3
490,3
491,3
492,2
493,5
494,1
495,5
496,1
497,3
498,2
499,1
500,5
501,5
502,2
503,2
504,1
505,5
506,2
507,1
508,2
509,5
510,4
511,3
512,2
513,4
514,1
515,5
516,1
517,2
518,2
519,1
520,2
521,2
522,5
523,2
524,2
525,2
526,1
527,1
528,1
529,2
530,2
531,3
532,1
533,2
534,5
535,5
536,1
537,2
538,3
539,2
540,3
541,2
542,2
543,3
544,1
545,1
546,2
547,5
548,3
549,1
550,4
551,5
552,2
553,1
554,2
555,4
556,3
557,4
558,2
559,1
560,1
561,2
562,1
563,2
564,3
565,3
566,5
567,2
568,3
569,2
570,2
571,1
572,3
573,2
574,4
575,1
576,5
577,2
578,3
579,2
580,1
581,2
582,2
583,1
584,2
585,4
586,5
587,2
588,2
589,2
590,2
591,3
592,5
593,2
594,1
595,2
596,5
597,2
598,1
599,1
600,1
601,3
602,2
603,2
604,2
605,4
606,5
607,3
608,2
609,5
610,2
611,2
612,2
613,2
614,2
615,1
616,4
617,2
618,2
619,2
620,2
621,5
622,2
623,1
624,1
625,2
626,1
627,2
628,5
629,5
630,2
631,2
632,2
633,1
634,3
635,1
636,5
637,5
638,2
639,2
640,2
641,2
642,1
643,1
