x
1,5
2,5
3,1
4,5
5,5
6,2
7,5
8,5
9,1
10,1
11,5
12,5
13,5
14,5
15,2
16,5
17,5
18,1
19,5
20,1
21,1
22,5
23,2
24,2
25,5
26,2
27,5
28,5
29,1
30,5
31,1
32,5
33,5
34,5
35,1
36,5
37,5
38,5
39,1
40,5
41,5
42,5
43,5
44,2
45,2
46,5
47,2
48,1
49,1
50,5
51,5
52,5
53,5
54,1
55,5
56,5
57,5
58,1
59,5
60,5
61,1
62,5
63,5
64,2
65,2
66,5
67,5
68,1
69,4
70,2
71,5
72,2
73,5
74,5
75,5
76,5
77,5
78,1
79,5
80,2
81,5
82,1
83,5
84,1
85,2
86,2
87,2
88,5
89,1
90,2
91,2
92,5
93,5
94,4
95,1
96,1
97,2
98,2
99,5
100,5
101,4
102,1
103,5
104,1
105,5
106,1
107,1
108,4
109,5
110,1
111,5
112,1
113,2
114,5
115,1
116,2
117,5
118,5
119,4
120,1
121,2
122,5
123,1
124,5
125,2
126,1
127,1
128,1
129,5
130,1
131,4
132,5
133,1
134,5
135,1
136,5
137,2
138,5
139,1
140,1
141,2
142,5
143,1
144,1
145,1
146,4
147,1
148,3
149,4
150,5
151,5
152,4
153,5
154,1
155,5
156,1
157,1
158,2
159,1
160,2
161,5
162,2
163,1
164,1
165,2
166,2
167,1
168,1
169,1
170,1
171,5
172,4
173,2
174,1
175,1
176,3
177,5
178,5
179,4
180,5
181,1
182,4
183,5
184,4
185,5
186,4
187,2
188,1
189,5
190,1
191,1
192,5
193,5
194,5
195,5
196,1
197,2
198,5
199,4
200,2
201,1
202,2
203,5
204,5
205,1
206,1
207,5
208,5
209,5
210,2
211,1
212,2
213,5
214,5
215,1
216,1
217,2
218,2
219,1
220,1
221,5
222,4
223,2
224,1
225,5
226,2
227,5
228,1
229,5
230,1
231,2
232,1
233,1
234,2
235,2
236,5
237,1
238,5
239,1
240,5
241,1
242,5
243,5
244,1
245,5
246,1
247,1
248,1
249,5
250,4
251,2
252,1
253,1
254,5
255,1
256,1
257,1
258,4
259,4
260,1
261,1
262,5
263,5
264,1
265,5
266,5
267,4
268,1
269,4
270,4
271,2
272,5
273,5
274,2
275,1
276,5
277,1
278,1
279,1
280,1
281,4
282,1
283,4
284,3
285,3
286,5
287,5
288,1
289,5
290,5
291,1
292,5
293,4
294,1
295,1
296,5
297,1
298,4
299,1
300,4
301,5
302,1
303,1
304,1
305,2
306,5
307,4
308,1
309,1
310,5
311,4
312,2
313,5
314,2
315,1
316,1
317,1
318,5
319,3
320,1
321,1
322,1
323,1
324,4
325,3
326,1
327,1
328,2
329,2
330,4
331,1
332,1
333,1
334,5
335,2
336,2
337,1
338,5
339,1
340,5
341,5
342,1
343,1
344,1
345,4
346,1
347,2
348,2
349,5
350,1
351,2
352,1
353,1
354,5
355,1
356,2
357,2
358,2
359,1
360,1
361,1
362,1
363,4
364,1
365,1
366,5
367,4
368,5
369,4
370,1
371,1
372,1
373,2
374,1
375,5
376,1
377,1
378,1
379,4
380,2
381,1
382,5
383,1
384,1
385,2
386,1
387,1
388,1
389,2
390,1
391,1
392,1
393,2
394,1
395,4
396,2
397,4
398,1
399,1
400,4
401,2
402,1
403,4
404,5
405,2
406,5
407,1
408,5
409,5
410,1
411,1
412,1
413,4
414,1
415,1
416,1
417,4
418,1
419,2
420,1
421,1
422,5
423,2
424,1
425,1
426,3
427,1
428,2
429,1
430,1
431,2
432,2
433,1
434,2
435,2
436,5
437,1
438,1
439,1
440,2
441,2
442,1
443,2
444,1
445,1
446,1
447,1
448,2
449,1
450,1
451,5
452,1
453,1
454,1
455,5
456,1
457,1
458,1
459,1
460,1
461,2
462,1
463,1
464,5
465,3
466,1
467,1
468,1
469,5
470,3
471,1
472,5
473,4
474,5
475,1
476,5
477,1
478,2
479,2
480,4
481,1
482,1
483,5
484,1
485,1
486,1
487,1
488,5
489,5
490,2
491,1
492,2
493,3
494,2
495,5
496,1
497,5
498,1
499,1
500,2
501,2
502,1
503,5
504,4
505,5
506,4
507,2
508,1
509,4
510,5
511,2
512,5
513,1
514,5
515,1
516,4
517,1
518,4
519,1
520,5
521,3
522,1
523,2
524,1
525,3
526,4
527,5
528,4
529,1
530,1
531,4
532,1
533,1
534,5
535,4
536,1
537,4
538,4
539,1
540,1
541,2
542,4
543,1
544,5
545,5
546,5
547,4
548,1
549,2
550,1
551,2
552,1
553,1
554,2
555,4
556,4
557,1
558,2
559,4
560,3
561,5
562,1
563,4
564,1
565,3
566,2
567,3
568,1
569,4
570,1
571,1
572,4
573,2
574,2
575,5
576,5
577,1
578,2
579,1
580,1
581,1
582,2
583,2
584,1
585,3
586,4
587,5
588,1
589,1
590,4
591,5
592,1
593,1
594,4
595,1
596,3
597,2
598,5
599,1
600,1
601,1
602,2
603,5
604,1
605,4
606,1
607,1
608,4
609,4
610,4
611,2
612,1
613,1
614,5
615,2
616,1
617,1
618,1
619,1
620,1
621,1
622,4
623,3
624,1
625,1
626,1
627,1
628,5
629,1
630,4
631,1
632,1
633,4
634,1
635,1
636,5
637,1
638,1
639,4
640,2
641,4
642,5
643,1
