x
1,3
2,3
3,5
4,3
5,3
6,3
7,1
8,1
9,3
10,3
11,5
12,5
13,3
14,3
15,3
16,3
17,1
18,3
19,5
20,3
21,3
22,5
23,5
24,3
25,1
26,1
27,1
28,3
29,3
30,3
31,3
32,3
33,5
34,3
35,3
36,5
37,3
38,3
39,3
40,3
41,5
42,3
43,3
44,3
45,3
46,3
47,1
48,3
49,1
50,5
51,5
52,3
53,3
54,3
55,3
56,5
57,3
58,3
59,3
60,3
61,5
62,3
63,3
64,5
65,3
66,3
67,1
68,1
69,3
70,3
71,5
72,2
73,1
74,3
75,1
76,3
77,3
78,3
79,3
80,5
81,1
82,3
83,5
84,3
85,5
86,1
87,1
88,3
89,5
90,1
91,1
92,3
93,3
94,2
95,5
96,5
97,1
98,1
99,3
100,3
101,2
102,5
103,3
104,5
105,5
106,5
107,2
108,3
109,5
110,3
111,5
112,5
113,1
114,3
115,5
116,1
117,3
118,3
119,2
120,5
121,1
122,3
123,5
124,3
125,1
126,5
127,5
128,5
129,3
130,5
131,2
132,3
133,5
134,3
135,5
136,3
137,3
138,5
139,5
140,1
141,3
142,5
143,5
144,5
145,4
146,5
147,5
148,4
149,2
150,3
151,3
152,3
153,2
154,3
155,3
156,5
157,1
158,1
159,3
160,1
161,5
162,5
163,1
164,5
165,5
166,5
167,3
168,2
169,1
170,5
171,5
172,4
173,5
174,3
175,3
176,2
177,3
178,5
179,2
180,3
181,2
182,3
183,2
184,3
185,1
186,5
187,3
188,5
189,5
190,3
191,3
192,3
193,1
194,3
195,5
196,1
197,3
198,2
199,1
200,1
201,3
202,3
203,5
204,5
205,3
206,3
207,3
208,5
209,1
210,5
211,1
212,3
213,3
214,5
215,5
216,1
217,1
218,5
219,5
220,3
221,2
222,1
223,5
224,1
225,3
226,1
227,5
228,3
229,5
230,1
231,5
232,5
233,1
234,3
235,3
236,3
237,5
238,3
239,3
240,3
241,5
242,3
243,2
244,1
245,3
246,5
247,5
248,3
249,5
250,1
251,5
252,5
253,2
254,2
255,5
256,5
257,3
258,3
259,5
260,2
261,1
262,5
263,3
264,2
265,5
266,2
267,1
268,3
269,3
270,1
271,5
272,3
273,5
274,5
275,5
276,5
277,5
278,5
279,2
280,4
281,4
282,3
283,3
284,5
285,3
286,3
287,5
288,5
289,3
290,2
291,5
292,5
293,3
294,5
295,2
296,5
297,2
298,3
299,5
300,5
301,1
302,3
303,2
304,5
305,5
306,3
307,1
308,1
309,5
310,5
311,5
312,1
313,3
314,4
315,5
316,5
317,5
318,2
319,4
320,5
321,1
322,1
323,2
324,5
325,5
326,3
327,1
328,1
329,1
330,5
331,3
332,5
333,3
334,3
335,3
336,5
337,5
338,2
339,3
340,5
341,1
342,5
343,1
344,3
345,5
346,1
347,5
348,5
349,4
350,5
351,1
352,1
353,1
354,1
355,5
356,5
357,5
358,5
359,5
360,2
361,5
362,5
363,3
364,2
365,3
366,2
367,5
368,5
369,5
370,1
371,5
372,5
373,3
374,5
375,5
376,2
377,1
378,5
379,3
380,5
381,5
382,1
383,5
384,5
385,5
386,1
387,5
388,5
389,5
390,1
391,5
392,1
393,2
394,5
395,2
396,1
397,5
398,2
399,3
400,3
401,1
402,3
403,5
404,3
405,3
406,5
407,5
408,5
409,2
410,5
411,5
412,5
413,2
414,5
415,1
416,5
417,5
418,3
419,1
420,5
421,5
422,4
423,5
424,3
425,1
426,5
427,1
428,1
429,5
430,1
431,5
432,3
433,5
434,5
435,5
436,1
437,1
438,1
439,5
440,5
441,5
442,1
443,5
444,5
445,3
446,5
447,5
448,5
449,3
450,5
451,5
452,5
453,5
454,1
455,5
456,5
457,3
458,4
459,5
460,5
461,5
462,4
463,5
464,3
465,2
466,2
467,3
468,5
469,3
470,5
471,1
472,5
473,5
474,5
475,3
476,1
477,5
478,5
479,5
480,5
481,3
482,3
483,4
484,1
485,1
486,4
487,1
488,3
489,5
490,3
491,5
492,1
493,1
494,1
495,5
496,3
497,3
498,2
499,1
500,5
501,2
502,3
503,1
504,3
505,5
506,2
507,3
508,5
509,2
510,5
511,5
512,1
513,5
514,4
515,2
516,3
517,2
518,5
519,5
520,2
521,5
522,5
523,3
524,5
525,2
526,5
527,5
528,2
529,2
530,2
531,5
532,5
533,1
534,2
535,5
536,3
537,3
538,3
539,2
540,5
541,1
542,5
543,1
544,5
545,1
546,2
547,2
548,5
549,3
550,2
551,4
552,3
553,5
554,2
555,5
556,1
557,4
558,2
559,5
560,2
561,5
562,2
563,5
564,1
565,3
566,3
567,5
568,1
569,5
570,5
571,5
572,2
573,1
574,5
575,4
576,2
577,3
578,5
579,1
580,5
581,2
582,3
583,5
584,5
585,2
586,5
587,4
588,1
589,3
590,5
591,5
592,5
593,5
594,1
595,3
596,5
597,2
598,5
599,3
600,5
601,2
602,2
603,2
604,1
605,5
606,5
607,4
608,3
609,1
610,5
611,3
612,5
613,5
614,5
615,5
616,5
