x
1,204
2,461
3,1914
4,2656
5,213
6,492
7,1013
8,2446
9,529
10,1113
11,1423
12,3314
13,1433
14,1978
15,1693
16,3449
17,1016
18,256
19,982
20,1716
21,3158
22,1578
23,1757
24,3416
25,1402
26,444
27,3065
28,767
29,2469
30,332
31,3125
32,1879
33,3566
34,373
35,2890
36,285
37,3060
38,3820
39,553
40,3591
41,1126
42,1450
43,1363
44,517
45,2800
46,1479
47,2288
48,3069
49,902
50,1758
51,158
52,3373
53,174
54,477
55,3567
56,2435
57,587
58,1839
59,1871
60,3468
61,778
62,3811
63,166
64,874
65,1212
66,1840
67,1489
68,584
69,2104
70,3898
71,2715
72,3826
73,1206
74,1060
75,2569
76,2557
77,1221
78,393
79,3562
80,2152
81,3426
82,3387
83,2395
84,2662
85,1809
86,2177
87,3548
88,3538
89,2865
90,2866
91,2202
92,2753
93,2479
94,1917
95,859
96,1974
97,2111
98,2447
99,1106
100,1086
101,3775
102,752
103,67
104,1763
105,1309
106,640
107,2947
108,2226
109,2454
110,2967
111,2885
112,789
113,3429
114,963
115,2465
116,3289
117,1831
118,716
119,2568
120,3476
121,994
122,1111
123,3782
124,1815
125,1782
126,2305
127,116
128,319
129,3419
130,175
131,1003
132,2659
133,812
134,2287
135,1300
136,3675
137,1137
138,1279
139,2731
140,2388
141,3272
142,632
143,1257
144,3626
145,1995
146,768
147,487
148,977
149,2127
150,1261
151,1847
152,2580
153,2807
154,1380
155,210
156,2230
157,2131
158,2834
159,303
160,3678
161,671
162,1564
163,3657
164,2400
165,19
166,1095
167,1409
168,76
169,2193
170,905
171,2936
172,5
173,3703
174,2574
175,2727
176,3809
177,1605
178,2113
179,3388
180,816
181,1134
182,1044
183,2799
184,2036
185,697
186,2661
187,118
188,2210
189,643
190,673
191,2046
192,2533
193,525
194,1149
195,3052
196,1203
197,310
198,2078
199,236
200,3823
201,341
202,581
203,3082
204,3655
205,361
206,1641
207,2319
208,1439
209,3699
210,972
211,2471
212,1590
213,2705
214,390
215,372
216,3200
217,3229
218,2643
219,3365
220,2606
221,2822
222,3593
223,3812
224,2542
225,3752
226,1973
227,2133
228,1959
229,3844
230,1398
231,786
232,3141
233,1733
234,2893
235,1609
236,885
237,1841
238,2317
239,1526
240,919
241,3243
242,3505
243,3781
244,3144
245,218
246,3197
247,1603
248,1509
249,2502
250,2239
251,1717
252,1304
253,290
254,2044
255,3172
256,756
257,199
258,1383
259,921
260,666
261,3054
262,2645
263,3010
264,914
265,2630
266,1275
267,2524
268,2657
269,1320
270,2289
271,1922
272,24
273,693
274,214
275,2490
276,1253
277,2028
278,1744
279,1295
280,2875
281,168
282,821
283,3893
284,2467
285,654
286,2881
287,2718
288,32
289,1756
290,1807
291,900
292,1512
293,3688
294,1229
295,2980
296,1925
297,1913
298,2051
299,3576
300,304
301,3897
302,2369
303,3581
304,2530
305,1463
306,1361
307,2537
308,2511
309,1170
310,3461
311,3116
312,318
313,3085
314,536
315,356
316,1507
317,1555
318,2192
319,1689
320,1500
321,3524
322,3000
323,3725
324,1219
325,577
326,3285
327,91
328,2027
329,490
330,2619
331,1365
332,567
333,1517
334,1294
335,2508
336,2240
337,1948
338,3572
339,2906
340,1011
341,3734
342,3902
343,1265
344,979
345,1875
346,2925
347,2797
348,1455
349,360
350,1884
351,2241
352,1876
353,3311
354,3409
355,3494
356,2030
357,3667
358,220
359,3466
360,2681
361,1842
362,3434
363,1540
364,2571
365,442
366,1302
367,2470
368,2577
369,2169
370,3530
371,328
372,1045
373,3858
374,2994
375,2723
376,771
377,1446
378,702
379,721
380,829
381,184
382,527
383,3070
384,2291
385,1849
386,2120
387,2883
388,1644
389,1297
390,2795
