x
1,1953
2,3397
3,1309
4,2444
5,537
6,1652
7,3698
8,544
9,1135
10,858
11,3136
12,1542
13,1455
14,2060
15,3258
16,178
17,1533
18,139
19,1180
20,2750
21,3060
22,980
23,488
24,3635
25,1148
26,1540
27,2253
28,2724
29,242
30,3592
31,2799
32,827
33,1717
34,707
35,3344
36,353
37,1578
38,917
39,2487
40,1023
41,1410
42,3021
43,790
44,3832
45,1231
46,856
47,914
48,2458
49,3097
50,3650
51,2110
52,861
53,1697
54,1584
55,3760
56,1716
57,1286
58,3033
59,2643
60,1842
61,1585
62,918
63,3109
64,3645
65,11
66,3377
67,412
68,3842
69,3044
70,1223
71,866
72,2241
73,1781
74,620
75,3623
76,900
77,3527
78,2939
79,1554
80,3244
81,1890
82,1512
83,3072
84,1141
85,852
86,1371
87,3821
88,1926
89,403
90,1098
91,1966
92,528
93,2596
94,2473
95,2838
96,3419
97,1261
98,788
99,2570
100,1153
101,3150
102,2614
103,2589
104,3314
105,3686
106,704
107,746
108,2783
109,2663
110,2376
111,720
112,1131
113,1835
114,3870
115,3845
116,255
117,363
118,308
119,3389
120,3642
121,986
122,580
123,2884
124,3155
125,1010
126,768
127,61
128,1408
129,110
130,976
131,670
132,2305
133,1595
134,2448
135,904
136,543
137,3768
138,621
139,1979
140,2474
141,806
142,1381
143,1664
144,1369
145,250
146,3249
147,2632
148,3418
149,3492
150,2016
151,2819
152,3566
153,534
154,722
155,2929
156,3068
157,65
158,1906
159,2391
160,1616
161,1277
162,2562
163,1530
164,1880
165,2294
166,2342
167,295
168,2867
169,312
170,1230
171,2389
172,1777
173,1246
174,3532
175,2268
176,3574
177,2221
178,3095
179,2017
180,2702
181,2722
182,552
183,3546
184,1964
185,442
186,3442
187,2258
188,2522
189,504
190,41
191,239
192,260
193,595
194,1586
195,2536
196,5
197,1565
198,1936
199,1109
200,3239
201,3229
202,173
203,2213
204,600
205,1358
206,206
207,1190
208,994
209,1685
210,338
211,1202
212,1725
213,1766
214,2902
215,275
216,3618
217,2907
218,823
219,2203
220,1232
221,527
222,3036
223,3767
224,193
225,229
226,802
227,1541
228,2497
229,1208
230,1119
231,1908
232,760
233,641
234,2555
235,2655
236,2446
237,598
238,1004
239,526
240,864
241,1706
242,1137
243,2282
244,157
245,2854
246,2324
247,1498
248,2575
249,2510
250,698
251,1245
252,3115
253,236
254,2515
255,536
256,128
257,3104
258,1441
259,2599
260,1532
261,887
262,1468
263,38
264,3888
265,1891
266,387
267,2207
268,2109
269,1165
270,475
271,728
272,3640
273,2084
274,2952
275,3281
276,1311
277,505
278,1963
279,1914
280,1312
281,251
282,3124
283,1171
284,1107
285,649
286,415
287,156
288,8
289,2697
290,1110
291,3726
292,3166
293,844
294,769
295,3194
296,2587
297,151
298,3135
299,3077
300,3197
301,365
302,3394
303,3427
304,1145
305,606
306,2063
307,612
308,3405
309,393
310,3451
311,3328
312,395
313,3868
314,3200
315,2856
316,907
317,2671
318,1919
319,1282
320,673
321,3524
322,384
323,885
324,2135
325,1892
326,85
327,470
328,2753
329,3714
330,971
331,3610
332,1846
333,2877
334,2796
335,1164
336,1975
337,3882
338,1500
339,1609
340,2628
341,401
342,1794
343,3065
344,2452
345,3174
346,57
347,1243
348,591
349,2776
350,3711
351,1166
352,3236
353,269
354,699
355,1913
356,3598
357,447
358,1548
359,1000
360,1899
361,1839
362,3710
363,3424
364,1855
365,2160
366,3298
367,103
368,2532
369,341
370,3721
371,1414
372,3576
373,480
374,1207
375,1720
376,1248
377,3295
378,1556
379,171
380,2390
381,479
382,3454
383,2048
384,1947
385,3894
386,1102
387,3802
388,1112
389,84
390,3885
