x
1,1
2,1
3,1
4,1
5,1
6,3
7,3
8,1
9,1
10,2
11,2
12,1
13,1
14,1
15,1
16,1
17,3
18,1
19,1
20,2
21,1
22,1
23,2
24,2
25,1
26,3
27,3
28,1
29,1
30,3
31,1
32,1
33,1
34,1
35,2
36,1
37,2
38,1
39,1
40,1
41,2
42,1
43,1
44,1
45,2
46,1
47,1
48,1
49,1
50,3
51,3
52,1
53,3
54,2
55,1
56,1
57,1
58,1
59,2
60,1
61,1
62,1
63,1
64,1
65,2
66,1
67,3
68,3
69,1
70,1
71,2
72,4
73,3
74,1
75,3
76,1
77,1
78,1
79,2
80,1
81,3
82,1
83,2
84,1
85,3
86,3
87,1
88,2
89,3
90,3
91,1
92,4
93,2
94,2
95,3
96,3
97,1
98,1
99,4
100,1
101,2
102,1
103,2
104,4
105,1
106,2
107,1
108,2
109,2
110,3
111,2
112,1
113,1
114,4
115,2
116,3
117,2
118,1
119,3
120,2
121,2
122,1
123,2
124,1
125,2
126,1
127,2
128,1
129,3
130,1
131,2
132,2
133,3
134,1
135,2
136,2
137,2
138,2
139,5
140,4
141,1
142,1
143,1
144,4
145,1
146,2
147,1
148,2
149,2
150,3
151,3
152,1
153,3
154,2
155,2
156,3
157,3
158,2
159,2
160,2
161,1
162,4
163,3
164,2
165,5
166,2
167,1
168,4
169,1
170,4
171,1
172,4
173,1
174,1
175,3
176,2
177,1
178,2
179,2
180,2
181,1
182,1
183,1
184,3
185,1
186,2
187,1
188,4
189,3
190,3
191,1
192,1
193,2
194,2
195,1
196,1
197,1
198,1
199,2
200,3
201,2
202,3
203,1
204,1
205,2
206,2
207,3
208,3
209,2
210,2
211,1
212,3
213,2
214,1
215,3
216,1
217,3
218,1
219,2
220,3
221,2
222,2
223,3
224,3
225,1
226,2
227,1
228,2
229,2
230,1
231,1
232,1
233,2
234,2
235,2
236,1
237,4
238,3
239,2
240,2
241,1
242,2
243,3
244,2
245,2
246,4
247,4
248,2
249,2
250,1
251,1
252,2
253,1
254,3
255,2
256,1
257,4
258,2
259,4
260,4
261,3
262,1
263,1
264,3
265,1
266,2
267,2
268,2
269,2
270,2
271,4
272,2
273,4
274,5
275,5
276,1
277,1
278,2
279,1
280,1
281,2
282,2
283,4
284,2
285,2
286,1
287,2
288,4
289,2
290,4
291,1
292,2
293,2
294,2
295,3
296,1
297,4
298,2
299,2
300,1
301,4
302,3
303,1
304,3
305,2
306,2
307,2
308,3
309,1
310,5
311,2
312,2
313,2
314,2
315,4
316,5
317,2
318,2
319,3
320,3
321,4
322,2
323,2
324,2
325,1
326,3
327,3
328,3
329,2
330,2
331,1
332,2
333,2
334,2
335,4
336,1
337,2
338,3
339,2
340,2
341,3
342,1
343,2
344,3
345,2
346,2
347,5
348,1
349,2
350,3
351,3
352,3
353,3
354,2
355,2
356,2
357,2
358,4
359,2
360,1
361,4
362,1
363,4
364,2
365,2
366,2
367,3
368,2
369,2
370,1
371,2
372,2
373,2
374,4
375,3
376,2
377,1
378,2
379,3
380,2
381,2
382,2
383,3
384,2
385,2
386,3
387,2
388,4
389,3
390,4
391,2
392,2
393,4
394,3
395,2
396,4
397,1
398,1
399,3
400,1
401,2
402,1
403,1
404,2
405,2
406,2
407,4
408,2
409,2
410,2
411,2
412,3
413,2
414,2
415,1
416,3
417,2
418,2
419,5
420,2
421,1
422,3
423,2
424,2
425,3
426,3
427,2
428,2
429,3
430,3
431,2
432,1
433,2
434,2
435,2
436,2
437,3
438,2
439,3
440,2
441,2
442,2
443,3
444,2
445,2
446,1
447,2
448,2
449,2
450,1
451,2
452,2
453,2
454,2
455,2
456,2
457,1
458,5
459,2
460,2
461,1
462,5
463,2
464,1
465,4
466,4
467,1
468,2
469,1
470,2
471,3
472,3
473,4
474,2
475,2
476,2
477,1
478,3
479,2
480,2
481,2
482,2
483,1
484,5
485,3
486,2
487,3
488,5
489,3
490,1
491,1
492,2
493,1
494,2
495,2
496,3
497,3
498,3
499,2
500,1
501,4
502,1
503,4
504,3
505,2
506,4
507,1
508,3
509,1
510,1
511,2
512,4
513,1
514,2
515,4
516,2
517,1
518,5
519,2
520,3
521,2
522,5
523,4
524,1
525,4
526,2
527,2
528,4
529,2
530,2
531,1
532,2
533,4
534,2
535,2
536,4
537,4
538,4
539,2
540,2
541,3
542,4
543,2
544,1
545,1
546,1
547,4
548,2
549,3
550,2
551,3
552,2
553,2
554,3
555,4
556,2
557,1
558,3
559,4
560,5
561,1
562,2
563,2
564,3
565,5
566,2
567,2
568,4
569,2
570,4
571,2
572,3
573,3
574,1
575,2
576,3
577,2
578,2
579,2
580,4
581,3
582,3
583,2
584,4
585,1
586,2
587,3
588,2
589,4
590,1
591,2
592,2
593,4
594,2
595,5
596,3
597,1
598,2
599,2
600,2
601,2
602,3
