x
1,3291
2,1521
3,1356
4,3666
5,105
6,1788
7,1315
8,1062
9,3786
10,124
11,558
12,1573
13,3599
14,1314
15,1160
16,3327
17,48
18,1056
19,811
20,1838
21,859
22,2556
23,3753
24,3232
25,3746
26,1777
27,3479
28,1910
29,880
30,1252
31,3308
32,2738
33,3287
34,2358
35,3730
36,3055
37,3582
38,2046
39,1391
40,1352
41,14
42,1569
43,2997
44,510
45,2435
46,3578
47,478
48,2958
49,810
50,2500
51,830
52,1284
53,387
54,2969
55,617
56,3467
57,1531
58,466
59,2242
60,3469
61,2369
62,960
63,1212
64,3347
65,3595
66,599
67,471
68,3625
69,2638
70,835
71,979
72,2101
73,3610
74,2948
75,2807
76,3336
77,2445
78,2626
79,1367
80,978
81,2518
82,406
83,2186
84,1479
85,1730
86,732
87,521
88,1650
89,2719
90,1981
91,3783
92,2299
93,1880
94,2596
95,449
96,799
97,2247
98,18
99,3283
100,1017
101,237
102,1335
103,1718
104,2087
105,2349
106,2830
107,1651
108,3247
109,3192
110,3355
111,512
112,1128
113,2936
114,3838
115,1647
116,3085
117,1283
118,3427
119,1728
120,3497
121,258
122,2408
123,908
124,3158
125,2898
126,879
127,1285
128,1530
129,3648
130,42
131,2061
132,3311
133,418
134,3106
135,3545
136,1719
137,3102
138,3780
139,2947
140,2125
141,1833
142,271
143,3350
144,2017
145,2995
146,1517
147,1830
148,2057
149,1746
150,339
151,299
152,487
153,176
154,895
155,3426
156,2505
157,652
158,3489
159,3286
160,2454
161,2005
162,1799
163,2395
164,1767
165,2552
166,1139
167,1428
168,2609
169,1004
170,2292
171,2823
172,2173
173,3160
174,3018
175,1585
176,1098
177,2534
178,3627
179,135
180,1265
181,445
182,2267
183,3496
184,524
185,3812
186,2897
187,1034
188,3212
189,2731
190,566
191,3082
192,1250
193,2363
194,127
195,1049
196,3036
197,2480
198,3094
199,85
200,411
201,2674
202,3306
203,1527
204,1667
205,2834
206,2818
207,3574
208,165
209,386
210,3260
211,3662
212,1162
213,3011
214,243
215,1931
216,545
217,3521
218,234
219,3626
220,3334
221,660
222,118
223,3176
224,2758
225,1894
226,1737
227,3473
228,182
229,3
230,4
231,847
232,3217
233,326
234,2115
235,3535
236,3787
237,292
238,1742
239,1677
240,3030
241,851
242,547
243,335
244,693
245,1989
246,695
247,920
248,2913
249,2640
250,2561
251,674
252,119
253,2368
254,2059
255,3891
256,3562
257,1110
258,296
259,1723
260,3301
261,601
262,2563
263,1758
264,309
265,1673
266,2507
267,102
268,1548
269,2865
270,3537
271,3115
272,2111
273,3052
274,340
275,702
276,2690
277,1005
278,1155
279,1306
280,3636
281,2799
282,2040
283,2547
284,676
285,1597
286,74
287,1439
288,2342
289,3000
290,172
291,3505
292,1101
293,745
294,834
295,1828
296,2564
297,2635
298,2321
299,1883
300,2971
301,1553
302,825
303,634
304,379
305,2033
306,1478
307,1854
308,2359
309,2533
310,302
311,261
312,311
313,1277
314,1536
315,3126
316,2814
317,1956
318,3680
319,250
320,3162
321,3462
322,1321
323,534
324,1115
325,3635
326,940
327,2509
328,700
329,2285
330,137
331,3745
332,263
333,3418
334,1346
335,2925
336,1146
337,770
338,742
339,3529
340,2473
341,1591
342,2744
343,1449
344,896
345,526
346,2259
347,3835
348,1741
349,3669
350,1452
351,1545
352,3038
353,3516
354,150
355,557
356,2270
357,2031
358,1010
359,1800
360,3127
361,2536
362,1537
363,2000
364,3858
365,857
366,2255
367,1307
368,899
369,2238
370,1157
371,3267
372,2225
373,147
374,1831
375,715
376,3219
377,3357
378,511
379,1608
380,936
381,2283
382,348
383,865
384,3667
385,885
386,1776
387,2836
388,1998
389,3307
390,20
