x
1,1
2,1
3,1
4,1
5,1
6,3
7,1
8,1
9,2
10,2
11,1
12,1
13,1
14,1
15,1
16,2
17,1
18,1
19,2
20,1
21,3
22,3
23,1
24,1
25,3
26,1
27,1
28,1
29,1
30,2
31,1
32,2
33,1
34,1
35,1
36,2
37,1
38,1
39,1
40,1
41,2
42,1
43,1
44,1
45,1
46,1
47,3
48,3
49,1
50,3
51,2
52,2
53,1
54,1
55,1
56,2
57,1
58,1
59,1
60,2
61,1
62,1
63,2
64,1
65,1
66,3
67,1
68,1
69,1
70,2
71,5
72,3
73,1
74,3
75,1
76,1
77,1
78,1
79,2
80,3
81,1
82,2
83,1
84,2
85,3
86,3
87,3
88,1
89,2
90,3
91,3
92,1
93,1
94,5
95,2
96,2
97,3
98,3
99,1
100,1
101,5
102,2
103,1
104,2
105,1
106,2
107,2
108,5
109,1
110,2
111,1
112,2
113,2
114,3
115,2
116,3
117,1
118,1
119,5
120,3
121,1
122,3
123,2
124,2
125,2
126,1
127,2
128,1
129,1
130,2
131,1
132,3
133,1
134,2
135,2
136,3
137,1
138,2
139,2
140,2
141,5
142,2
143,4
144,5
145,1
146,1
147,5
148,1
149,1
150,2
151,2
152,3
153,2
154,3
155,1
156,3
157,2
158,2
159,3
160,3
161,2
162,2
163,2
164,1
165,5
166,3
167,2
168,2
169,4
170,2
171,1
172,1
173,5
174,1
175,2
176,5
177,1
178,5
179,1
180,5
181,1
182,3
183,2
184,1
185,2
186,2
187,1
188,1
189,3
190,1
191,2
192,3
193,1
194,5
195,3
196,3
197,1
198,1
199,2
200,2
201,1
202,1
203,1
204,2
205,3
206,2
207,3
208,1
209,1
210,2
211,3
212,3
213,2
214,2
215,1
216,5
217,3
218,2
219,1
220,1
221,3
222,2
223,1
224,2
225,3
226,2
227,3
228,3
229,1
230,2
231,1
232,2
233,1
234,2
235,1
236,2
237,1
238,2
239,2
240,1
241,5
242,3
243,1
244,2
245,2
246,1
247,2
248,3
249,2
250,2
251,5
252,5
253,2
254,2
255,1
256,1
257,2
258,5
259,1
260,3
261,2
262,1
263,5
264,2
265,5
266,5
267,3
268,1
269,1
270,3
271,2
272,1
273,2
274,2
275,2
276,2
277,5
278,2
279,5
280,4
281,1
282,1
283,2
284,1
285,1
286,2
287,2
288,1
289,5
290,2
291,2
292,1
293,2
294,5
295,2
296,5
297,1
298,2
299,2
300,2
301,3
302,1
303,5
304,2
305,2
306,1
307,5
308,3
309,1
310,3
311,2
312,2
313,3
314,1
315,4
316,2
317,2
318,2
319,2
320,5
321,4
322,2
323,2
324,3
325,3
326,5
327,2
328,2
329,2
330,1
331,3
332,3
333,3
334,2
335,1
336,2
337,1
338,1
339,1
340,2
341,2
342,2
343,5
344,1
345,2
346,3
347,2
348,3
349,1
350,2
351,3
352,2
353,4
354,1
355,2
356,3
357,3
358,3
359,2
360,2
361,2
362,2
363,2
364,5
365,2
366,2
367,1
368,5
369,1
370,5
371,2
372,2
373,2
374,2
375,2
376,1
377,2
378,2
379,2
380,5
381,3
382,2
383,2
384,2
385,3
386,2
387,2
388,2
389,3
390,2
391,2
392,3
393,2
394,5
395,3
396,5
397,2
398,2
399,5
400,3
401,2
402,5
403,1
404,1
405,3
406,1
407,2
408,1
409,1
410,2
411,2
412,5
413,2
414,2
415,2
416,2
417,3
418,2
419,2
420,1
421,3
422,2
423,2
424,4
425,2
426,1
427,3
428,2
429,3
430,3
431,2
432,2
433,3
434,3
435,2
436,1
437,2
438,2
439,2
440,2
441,3
442,3
443,2
444,3
445,2
446,2
447,2
448,2
449,3
450,2
451,2
452,1
453,2
454,2
455,2
456,1
457,2
458,2
459,2
460,2
461,3
462,2
463,2
464,1
465,2
466,2
467,2
468,1
469,4
470,2
471,1
472,5
473,5
474,1
475,2
476,1
477,2
478,3
479,3
480,5
481,2
482,2
483,2
484,1
485,3
486,2
487,2
488,2
489,2
490,1
491,1
492,4
493,3
494,2
495,3
496,4
497,3
498,1
499,2
500,1
501,2
502,3
503,3
504,3
505,2
506,1
507,5
508,1
509,5
510,2
511,5
512,1
513,3
514,2
515,1
516,2
517,5
518,1
519,2
520,2
521,1
522,4
523,2
524,3
525,2
526,4
527,5
528,1
529,5
530,2
531,2
532,5
533,2
534,2
535,2
536,2
537,5
538,5
539,2
540,2
541,3
542,5
543,2
544,1
545,1
546,1
547,5
548,2
549,3
550,2
551,3
552,2
553,2
554,3
555,5
556,5
557,2
558,1
559,3
560,5
561,1
562,2
563,2
564,4
565,3
566,4
567,5
568,2
569,5
570,2
571,5
572,2
573,3
574,3
575,1
576,1
577,2
578,3
579,2
580,2
581,2
582,5
583,3
584,3
585,4
586,5
587,1
588,2
589,3
590,2
591,5
592,1
593,2
594,2
595,5
596,2
597,4
598,3
599,1
600,2
601,2
602,2
