x
1,3118
2,2676
3,361
4,1680
5,1079
6,741
7,1134
8,3771
9,2420
10,3185
11,1138
12,627
13,3668
14,857
15,911
16,1992
17,1919
18,3332
19,3113
20,116
21,2171
22,1710
23,548
24,1031
25,1173
26,3292
27,3334
28,3739
29,1762
30,3213
31,328
32,735
33,371
34,656
35,1924
36,2619
37,542
38,3119
39,2651
40,3697
41,1481
42,3227
43,1519
44,1165
45,3059
46,1831
47,2950
48,3187
49,3830
50,1393
51,1446
52,2502
53,840
54,1597
55,329
56,195
57,1057
58,993
59,761
60,1211
61,2007
62,2844
63,151
64,1945
65,3537
66,3689
67,541
68,3540
69,281
70,2587
71,3025
72,2188
73,2472
74,1232
75,3567
76,988
77,2382
78,164
79,1558
80,707
81,1514
82,3711
83,1348
84,130
85,2934
86,1470
87,263
88,3649
89,872
90,70
91,3461
92,1561
93,1181
94,2577
95,1320
96,3349
97,2789
98,691
99,2818
100,2929
101,434
102,2304
103,842
104,1028
105,2246
106,894
107,779
108,2377
109,750
110,3161
111,1384
112,507
113,2918
114,373
115,3154
116,119
117,3630
118,1615
119,1902
120,351
121,1626
122,1845
123,2668
124,1925
125,389
126,1628
127,2327
128,1405
129,2310
130,1139
131,1536
132,1793
133,2014
134,1559
135,530
136,2702
137,1009
138,1326
139,3190
140,2415
141,1751
142,2690
143,866
144,3692
145,1821
146,1071
147,1080
148,1460
149,3591
150,2703
151,468
152,3886
153,1312
154,2230
155,3367
156,2774
157,2004
158,2097
159,1269
160,187
161,3014
162,3135
163,3251
164,533
165,1435
166,2954
167,2852
168,3365
169,1750
170,122
171,3632
172,1663
173,334
174,3543
175,905
176,401
177,2395
178,462
179,3682
180,94
181,3891
182,1505
183,2491
184,2245
185,788
186,791
187,594
188,1243
189,87
190,874
191,2125
192,3240
193,958
194,1414
195,923
196,521
197,2318
198,3637
199,2024
200,3456
201,1700
202,2678
203,2603
204,1053
205,2700
206,2482
207,1465
208,3832
209,1971
210,634
211,3802
212,1343
213,2322
214,1830
215,2209
216,2130
217,1410
218,3836
219,2323
220,1428
221,2572
222,1691
223,3612
224,848
225,2192
226,31
227,1742
228,448
229,3150
230,1952
231,3387
232,3230
233,765
234,220
235,2607
236,3710
237,1172
238,1803
239,1787
240,1042
241,3555
242,1777
243,1391
244,382
245,2712
246,449
247,2258
248,1202
249,2454
250,1819
251,1015
252,240
253,940
254,1504
255,3232
256,2034
257,1937
258,1720
259,1674
260,2492
261,566
262,3305
263,1873
264,1506
265,2084
266,3216
267,378
268,2799
269,3116
270,1979
271,2714
272,1491
273,1480
274,1721
275,2775
276,893
277,1932
278,2980
279,3348
280,2254
281,2582
282,1898
283,1976
284,2259
285,3170
286,1133
287,1542
288,3033
289,3746
290,3478
291,2515
292,1774
293,3525
294,2501
295,2068
296,973
297,3024
298,345
299,3558
300,2260
301,3881
302,2138
303,2984
304,1248
305,2363
306,718
307,1521
308,2196
309,3579
310,2451
311,3054
312,2409
313,1555
314,1535
315,564
316,1671
317,482
318,1078
319,3445
320,2890
321,1352
322,234
323,2557
324,2112
325,2383
326,3223
327,1681
328,2922
329,2268
330,2255
331,1206
332,3696
333,2287
334,1522
335,2782
336,1245
337,3440
338,473
339,626
340,2719
341,1118
342,3293
343,3760
344,2015
345,2262
346,597
347,1942
348,1950
349,148
350,3879
351,3259
352,3816
353,1012
354,2739
355,2542
356,314
357,233
358,3287
359,3524
360,1796
361,881
362,2319
363,664
364,1438
365,2538
366,93
367,201
368,1200
369,3721
370,902
371,3389
372,2766
373,1714
374,2630
375,2956
376,2876
377,2946
378,3840
379,3686
380,485
381,3066
382,2000
383,1517
384,3849
385,2925
386,3650
387,1569
388,114
389,650
390,1380
