x
1,2
2,2
3,2
4,3
5,3
6,2
7,2
8,5
9,2
10,2
11,2
12,2
13,2
14,3
15,2
16,2
17,2
18,2
19,5
20,5
21,2
22,3
23,2
24,2
25,3
26,2
27,2
28,2
29,2
30,5
31,2
32,5
33,2
34,2
35,2
36,5
37,2
38,2
39,5
40,2
41,2
42,2
43,2
44,2
45,3
46,3
47,3
48,5
49,5
50,2
51,2
52,2
53,2
54,5
55,2
56,2
57,2
58,2
59,5
60,2
61,2
62,2
63,2
64,3
65,2
66,2
67,2
68,1
69,3
70,2
71,3
72,2
73,2
74,2
75,2
76,5
77,2
78,3
79,2
80,2
81,5
82,3
83,3
84,3
85,2
86,5
87,3
88,3
89,2
90,2
91,1
92,5
93,5
94,3
95,3
96,2
97,1
98,2
99,5
100,2
101,5
102,5
103,1
104,2
105,5
106,2
107,5
108,5
109,3
110,2
111,5
112,3
113,2
114,2
115,1
116,5
117,2
118,5
119,2
120,3
121,5
122,5
123,5
124,5
125,1
126,2
127,5
128,2
129,2
130,3
131,2
132,5
133,5
134,2
135,5
136,5
137,5
138,1
139,2
140,2
141,2
142,2
143,5
144,2
145,5
146,5
147,3
148,2
149,3
150,5
151,5
152,3
153,5
154,5
155,5
156,5
157,2
158,1
159,3
160,5
161,5
162,4
163,5
164,2
165,2
166,5
167,1
168,2
169,1
170,2
171,1
172,3
173,5
174,2
175,5
176,5
177,2
178,2
179,2
180,3
181,5
182,3
183,2
184,1
185,3
186,5
187,3
188,2
189,2
190,5
191,2
192,2
193,2
194,5
195,3
196,5
197,3
198,2
199,2
200,5
201,5
202,3
203,3
204,5
205,5
206,2
207,1
208,3
209,5
210,2
211,3
212,2
213,3
214,5
215,2
216,5
217,3
218,5
219,5
220,3
221,3
222,2
223,5
224,2
225,2
226,5
227,2
228,2
229,5
230,2
231,5
232,5
233,5
234,2
235,1
236,3
237,2
238,2
239,5
240,5
241,2
242,5
243,3
244,5
245,1
246,1
247,5
248,5
249,2
250,2
251,5
252,1
253,3
254,5
255,2
256,1
257,5
258,1
259,1
260,3
261,2
262,2
263,3
264,5
265,2
266,5
267,5
268,5
269,5
