x
1,2
2,2
3,5
4,2
5,2
6,4
7,2
8,2
9,5
10,5
11,2
12,2
13,2
14,2
15,2
16,4
17,2
18,2
19,2
20,2
21,5
22,5
23,2
24,4
25,4
26,2
27,2
28,4
29,2
30,2
31,2
32,2
33,5
34,2
35,5
36,2
37,2
38,2
39,5
40,2
41,2
42,2
43,5
44,2
45,2
46,2
47,2
48,4
49,2
50,4
51,5
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,5
61,2
62,2
63,5
64,2
65,2
66,4
67,4
68,2
69,2
70,2
71,5
72,3
73,4
74,2
75,4
76,2
77,2
78,2
79,2
80,2
81,5
82,2
83,4
84,2
85,5
86,2
87,5
88,4
89,4
90,2
91,5
92,4
93,4
94,2
95,2
96,3
97,5
98,5
99,4
100,4
101,2
102,5
103,2
104,5
105,2
106,5
107,5
108,3
109,2
110,5
111,2
112,5
113,5
114,4
115,2
116,5
117,4
118,2
119,2
120,3
121,5
122,4
123,2
124,5
125,2
126,4
127,5
128,5
129,5
130,2
131,5
132,3
133,2
134,5
135,2
136,2
137,4
138,2
139,5
140,5
141,4
142,2
143,5
144,5
145,5
146,5
147,5
148,1
149,2
150,2
151,2
152,3
153,2
154,5
155,2
156,5
157,5
158,4
159,5
160,4
161,2
162,4
163,5
164,4
165,4
166,5
167,5
168,5
169,5
170,2
171,3
172,4
173,5
174,5
175,1
176,5
177,2
178,2
179,3
180,2
181,5
182,3
183,3
184,2
185,3
186,2
187,4
188,5
189,2
190,5
191,5
192,5
193,2
194,2
195,2
196,4
197,2
198,5
199,4
200,2
201,3
202,4
203,5
204,2
205,2
206,5
207,2
208,2
209,2
210,5
211,4
212,5
213,4
214,2
215,5
216,5
217,4
218,4
219,5
220,5
221,2
222,3
223,4
224,5
225,2
226,4
227,2
228,4
229,5
230,2
231,5
232,4
233,5
234,5
235,4
236,2
237,5
238,2
239,5
240,2
241,5
242,2
243,2
244,5
245,2
246,5
247,5
248,5
249,2
250,3
251,2
252,2
253,5
254,5
255,5
256,4
257,5
258,5
259,3
260,5
261,5
262,2
263,2
264,5
265,3
266,2
267,4
268,5
269,2
