x
1,2209
2,2676
3,544
4,1128
5,761
6,3022
7,887
8,184
9,2507
10,709
11,1108
12,3397
13,3120
14,585
15,215
16,2495
17,403
18,1625
19,324
20,3244
21,164
22,1438
23,2382
24,376
25,1675
26,1297
27,108
28,641
29,1129
30,1723
31,1719
32,865
33,3198
34,2351
35,2136
36,2715
37,2080
38,3
39,532
40,3412
41,1947
42,3602
43,1997
44,3878
45,1711
46,2368
47,3087
48,2089
49,3044
50,3491
51,2768
52,1259
53,972
54,1520
55,684
56,3645
57,1263
58,3056
59,2915
60,1674
61,2122
62,3702
63,1179
64,1080
65,1180
66,3767
67,3327
68,1695
69,2267
70,1814
71,3737
72,958
73,1299
74,556
75,2480
76,499
77,2052
78,322
79,2959
80,2913
81,11
82,417
83,3270
84,63
85,2854
86,1768
87,3860
88,2655
89,3002
90,428
91,3286
92,1741
93,3753
94,3271
95,149
96,1587
97,736
98,3320
99,2813
100,915
101,1662
102,911
103,564
104,1156
105,2833
106,1881
107,1818
108,1796
109,3140
110,3812
111,3114
112,85
113,2246
114,1721
115,1933
116,1517
117,3590
118,12
119,2066
120,2895
121,3609
122,3433
123,1548
124,2582
125,2425
126,617
127,3324
128,3594
129,1173
130,53
131,2348
132,1545
133,3627
134,2029
135,3588
136,450
137,2437
138,1973
139,3480
140,1236
141,311
142,1018
143,3158
144,2453
145,2210
146,1386
147,69
148,3801
149,347
150,1272
151,1699
152,3048
153,2778
154,1934
155,246
156,3766
157,3318
158,1339
159,2796
160,2187
161,2034
162,219
163,3827
164,2728
165,3017
166,1590
167,457
168,846
169,308
170,708
171,3401
172,1403
173,3867
174,2358
175,2884
176,614
177,1337
178,2861
179,3169
180,3333
181,1308
182,3885
183,280
184,2973
185,260
186,3765
187,1160
188,3677
189,2988
190,284
191,3522
192,1667
193,420
194,729
195,3404
196,2696
197,3746
198,3347
199,394
200,993
201,1366
202,471
203,3847
204,3711
205,3451
206,272
207,1033
208,3700
209,24
210,1279
211,2271
212,3134
213,3494
214,672
215,1893
216,799
217,3506
218,3813
219,1801
220,3575
221,481
222,590
223,3704
224,914
225,2299
226,953
227,1710
228,3310
229,1613
230,3020
231,1962
232,770
233,1936
234,447
235,1484
236,2685
237,1354
238,2705
239,3190
240,383
241,214
242,1745
243,2985
244,840
245,3843
246,3517
247,1210
248,2679
249,1286
250,2357
251,2906
252,906
253,1627
254,3849
255,3392
256,3277
257,3886
258,3646
259,3839
260,3358
261,1229
262,3741
263,1863
264,555
265,3727
266,1473
267,842
268,3222
269,3436
270,191
271,192
272,1209
273,3273
274,2167
275,990
276,3776
277,1592
278,30
279,3110
280,1656
281,3794
282,1779
283,337
284,1093
285,978
286,740
287,3508
288,2394
289,1147
290,1610
291,292
292,860
293,212
294,385
295,2013
296,2216
297,2975
298,2531
299,3085
300,1140
301,863
302,1178
303,1994
304,1196
305,1349
306,568
307,2925
308,1951
309,1264
310,516
311,926
312,612
313,87
314,341
315,437
316,3759
317,1019
318,839
319,1614
320,2600
321,2310
322,2837
323,1857
324,3844
325,2098
326,2440
327,3755
328,3787
329,1652
330,2235
331,3515
332,476
333,1644
334,16
335,3486
336,2139
337,2195
338,3055
339,3215
340,444
341,106
342,656
343,3717
344,2775
345,1476
346,1343
347,3533
348,2908
349,3046
350,2055
351,2853
352,635
353,3560
354,2420
355,3427
356,2823
357,3287
358,1327
359,2445
360,2716
361,804
362,1692
363,2575
364,3799
365,2974
366,1740
367,3023
368,1201
369,1747
370,2657
371,3764
372,1518
373,1669
374,1998
375,2826
376,2435
377,3815
378,3074
379,1832
380,2161
381,1816
382,3483
383,1016
384,232
385,1260
386,3520
387,930
388,1029
389,438
390,3118
